,action,appPackage,category,postedTimeOfDay,contactSignificantContext,numberUpdates,p1,p2,p3,p4,p5,p6,postedDayOfWeek,priority,subject
156,TRUE,com.google.android.gm,email,afternoon,FALSE,11.102953,0.61218053,0.24957064,0.38811857,-0.3054321,0.5437326,-0.4696182,2.5188854,0.027388914,Unknown
157,TRUE,com.google.android.gm,email,afternoon,FALSE,5.7825437,-0.06605166,0.26390505,0.33001843,0.1985668,0.06721543,-0.43727952,4.890641,0.24239263,unknown
158,TRUE,com.google.android.gm,email,afternoon,FALSE,-1.4281768,-0.27792326,1.2380506,0.5312756,-0.2226399,0.48203963,0.49583253,4.8090515,-0.32864723,unknown
159,TRUE,com.google.android.gm,email,afternoon,FALSE,-2.8384585,0.07216596,0.73021203,0.6564715,-0.5066846,1.3804965,0.8418777,4.5504107,0.5191585,unknown
160,TRUE,com.google.android.gm,email,afternoon,FALSE,-1.1603235,0.056504916,1.0531392,0.6012504,-0.29828206,0.9374844,0.9574791,3.5544019,0.4402073,unknown
161,TRUE,com.google.android.gm,email,afternoon,TRUE,1.7619219,0.49442303,1.2771298,0.91961265,0.42092282,0.6474188,0.7540892,2.183147,0.32698002,unknown
162,TRUE,com.google.android.gm,email,afternoon,FALSE,10.446081,-0.004952341,1.3877276,0.46803945,0.051781446,-0.09325208,-0.058299735,2.1999068,0.36306727,unknown
163,TRUE,com.google.android.gm,email,afternoon,FALSE,3.0687232,-0.23505439,2.1343381,0.50299436,0.12048283,0.4195112,0.6587903,5.089219,-0.023035385,unknown
164,TRUE,com.google.android.gm,email,afternoon,FALSE,0.14231093,-0.04195026,0.9697247,0.9273499,0.22213227,0.2713914,0.3149792,4.082525,-0.16039336,Unknown
165,TRUE,com.google.android.gm,email,afternoon,FALSE,19.607122,-0.49982595,0.64780575,-0.5419765,-0.037592568,-0.21615647,0.49812958,1.2843611,-0.5288768,unknown
166,TRUE,com.google.android.gm,email,afternoon,FALSE,16.591166,0.50054485,0.14690219,-0.27673757,0.48236632,0.23494731,0.38934582,2.2224066,0.11255287,/Jobs & Education/Education
167,TRUE,com.google.android.gm,unknown,afternoon,FALSE,25.91492,0.095164195,0.13967869,-0.28071564,-0.22503205,-0.364308,-0.16066197,0.5316769,-0.5062758,Unknown
168,TRUE,com.google.android.gm,email,morn,FALSE,12.266504,0.137506,-0.041904196,0.28610945,0.3552518,0.5099516,0.60258204,3.3284104,-0.16749209,Unknown
169,TRUE,com.google.android.gm,email,afternoon,FALSE,8.184644,0.47174132,1.5356641,1.0952238,0.72413015,0.8070309,1.0744498,3.6601875,-0.39730114,unknown
170,TRUE,com.google.android.gm,email,afternoon,FALSE,22.729815,0.2881963,0.22972696,-0.18329903,-0.13264401,0.04563128,-0.28001237,1.1057864,-0.15926978,Unknown
171,TRUE,com.google.android.gm,email,afternoon,FALSE,24.43182,0.4680373,-0.16861205,-0.146377,0.20837961,-0.06412922,0.42194787,1.9873462,0.4448747,Unknown
172,TRUE,com.android.systemui,email,afternoon,FALSE,34.797657,0.12647118,-0.37291044,-0.9750635,-0.51327103,-0.33558875,-0.970458,-1.7334615,-0.46886575,/Jobs & Education/Education
173,TRUE,com.google.android.gm,unknown,afternoon,FALSE,2.308077,0.17200927,1.7904149,0.54542375,-0.086251006,0.3418309,0.3508267,5.478997,-0.48384458,Unknown
174,TRUE,com.google.android.gm,email,morn,FALSE,3.0789037,0.22703804,0.6845383,1.0674523,0.112676576,-0.025572278,0.50484824,2.863812,-0.17259485,Unknown
175,TRUE,com.google.android.gm,email,afternoon,FALSE,1.4614762,-0.18221274,0.9096124,0.566494,-0.4506219,0.6445053,0.47278094,5.267893,0.45911163,unknown
176,TRUE,com.google.android.gm,email,afternoon,FALSE,2.18821,0.16554052,0.83952934,0.46775535,0.60487086,0.38097292,0.9642697,4.482794,-0.050337307,unknown
177,TRUE,com.google.android.gm,email,afternoon,FALSE,3.051342,-0.07936083,1.3231695,0.61105144,0.17173032,0.0839596,0.38078776,4.8490796,0.59230024,unknown
178,TRUE,com.android.providers.downloads,unknown,afternoon,FALSE,28.372343,0.34223175,-0.750181,-0.9747929,-0.29747906,0.007664986,-0.5625493,-0.25129768,-0.2968664,Unknown
179,TRUE,com.google.android.gm,email,afternoon,FALSE,4.104977,0.16435446,0.6422063,0.8335348,0.026089778,0.036061615,0.9533008,4.4044733,0.32824266,unknown
180,TRUE,com.google.android.gm,email,afternoon,FALSE,24.648073,0.1891688,-0.11349712,-0.03470079,-0.41895083,0.063026294,-1.0643222,1.0235956,1.0606279,unknown
181,TRUE,com.google.android.gm,email,afternoon,FALSE,-3.6137247,0.21194829,0.26452053,0.332873,-0.84609914,0.72034603,-0.22422433,5.3797035,0.34258756,Unknown
182,TRUE,com.google.android.gm,email,afternoon,FALSE,4.7809763,-0.42136317,1.5599188,1.2798109,0.13779859,0.9497863,-0.040486798,3.697579,-0.4263917,Unknown
183,TRUE,com.google.android.gm,email,afternoon,FALSE,1.6504616,0.2636405,1.6538763,0.74665433,-0.26653528,0.22736043,1.0690529,3.8097224,0.5086605,Unknown
184,TRUE,com.google.android.gm,email,afternoon,FALSE,16.990635,0.3354813,0.14878136,0.03892192,0.07970374,-0.16566335,0.22326201,0.4068254,0.11468715,unknown
185,TRUE,com.google.android.gm,email,afternoon,FALSE,17.731804,0.39149377,0.4972434,1.1416522,-0.06472501,-0.11131464,0.48478827,0.43814605,0.52474767,unknown
186,TRUE,com.google.android.gm,email,afternoon,FALSE,29.769243,0.315021,0.2436445,0.5752902,-0.024443572,-0.9227211,0.12785342,-0.5246941,-0.42154753,/Jobs & Education/Education
187,TRUE,com.google.android.gm,email,afternoon,FALSE,4.2060857,0.64137125,0.14612463,0.44446528,-0.24648273,0.33344865,-0.08488704,3.990688,-0.20536393,Unknown
188,TRUE,com.google.android.gm,email,afternoon,FALSE,8.413547,-0.18438594,0.76345795,0.6614457,0.71941096,0.25919312,-0.10158467,2.4798703,0.12100504,Unknown
189,TRUE,com.google.android.gm,email,afternoon,FALSE,24.26518,-0.12861037,0.42711127,0.89099675,0.057881348,-0.57112086,0.029279731,0.35592622,0.5061082,unknown
190,TRUE,com.google.android.gm,email,afternoon,FALSE,17.287897,0.2105537,0.8726681,0.17065212,-0.11544422,-0.28829783,0.5616857,2.3428552,0.1341447,Unknown
191,TRUE,com.google.android.gm,email,afternoon,FALSE,10.499089,0.24856532,1.0441927,0.55109996,0.1741607,0.23509364,-0.52191466,2.5985181,0.023836467,/Jobs & Education/Education
192,TRUE,com.google.android.gm,email,afternoon,FALSE,-0.7130863,0.3186818,1.3027307,0.5840358,0.3452415,1.0911375,0.18059069,3.8324728,-0.3038535,unknown
193,TRUE,com.google.android.gm,unknown,afternoon,FALSE,6.0378604,-0.18296716,0.8566173,0.64559907,-0.0974092,0.43538088,0.6917928,3.2954893,0.66370374,unknown
194,TRUE,com.google.android.gm,email,afternoon,FALSE,15.229324,0.3483299,-0.09339757,0.43565622,0.39728498,0.25845826,0.19941655,1.4972196,0.06933389,unknown
195,TRUE,com.google.android.gm,email,afternoon,FALSE,5.030046,-0.26645476,0.46383965,1.0876116,-0.11136865,0.16640496,0.6916833,3.7208383,-0.36249667,unknown
196,TRUE,com.google.android.gm,email,afternoon,FALSE,4.633666,-0.07198627,1.0992697,1.6516056,-0.009040883,1.0089512,0.64764893,3.1187336,-0.36048114,Unknown
197,TRUE,com.google.android.gm,email,afternoon,FALSE,3.7813118,0.034864556,1.3364877,0.99310786,0.12781805,0.48495328,-0.23524052,3.2777507,-0.08888885,unknown
198,TRUE,com.google.android.gm,email,afternoon,FALSE,15.889594,0.22859134,1.1122112,0.507883,-0.001046419,-0.039898366,-0.2974166,2.227561,0.3068488,unknown
199,TRUE,com.android.providers.downloads,transport,afternoon,FALSE,44.30287,0.27184325,-0.92260885,-0.9101543,0.17336291,-0.8476219,-0.31964654,-0.34091288,-0.062131293,Unknown
200,TRUE,com.google.android.gm,email,afternoon,FALSE,3.029171,0.4085629,0.5184964,0.7114943,0.24895202,0.91696775,0.24266353,2.8353863,0.16199774,unknown
201,TRUE,com.google.android.gm,email,afternoon,FALSE,11.343293,0.3837031,0.2789326,0.33720982,0.22353235,0.30869395,-0.027909644,2.465826,-0.06876593,unknown
202,TRUE,com.google.android.gm,email,afternoon,FALSE,0.02228051,0.06580409,0.8030665,0.7964423,0.10385553,0.35278416,0.94117016,5.2567554,-0.039732866,Unknown
203,TRUE,com.google.android.gm,email,morn,FALSE,6.7806935,-0.41735467,0.39469248,0.7045845,0.259668,1.0417715,0.27892572,2.4305544,-0.14275393,Unknown
204,TRUE,com.google.android.gm,email,afternoon,FALSE,5.1353307,0.12791501,0.7493765,0.9069858,0.18618567,0.15916964,0.6224571,4.4910383,-0.14961407,Unknown
205,TRUE,com.google.android.gm,email,afternoon,FALSE,15.330632,1.0780773,0.78295815,0.27997807,0.3727133,0.113210306,0.31199595,4.068464,0.30195844,Unknown
206,TRUE,com.google.android.gm,email,afternoon,FALSE,20.099232,0.13876934,0.18570343,-0.025733076,-0.36239266,-0.023253068,-0.3037055,-0.48255056,0.16011253,Unknown
207,TRUE,com.google.android.gm,email,afternoon,FALSE,7.534026,0.5853758,0.73094684,0.88419443,0.46071112,0.2093495,0.39159346,1.9548326,0.12090515,/Jobs & Education/Education
208,TRUE,com.google.android.gm,email,afternoon,FALSE,10.775035,0.35132504,1.7776661,0.78202206,0.65330285,0.5561393,1.1698093,5.4573436,-0.27735084,unknown
209,TRUE,com.google.android.gm,email,afternoon,FALSE,1.7251257,-0.10339695,0.2606827,1.2918737,0.04255896,1.024486,0.676501,4.182321,0.24198258,unknown
210,TRUE,com.google.android.gm,email,afternoon,FALSE,1.1172004,-0.3770244,0.430915,0.60960454,0.1276613,0.85845095,0.04237871,6.3227077,0.30393717,unknown
211,TRUE,com.google.android.gm,email,afternoon,FALSE,-4.7999873,0.20607458,0.24723075,0.47501135,-0.001425004,0.73170227,0.21317753,5.567964,-0.09438848,Unknown
212,TRUE,com.google.android.gm,email,morn,FALSE,6.988618,-0.09419735,0.5321636,0.93510586,0.56309927,0.09810992,-0.021498084,3.1800776,-0.22419658,Unknown
213,TRUE,com.google.android.gm,email,afternoon,FALSE,4.7202554,0.04398736,0.77569133,0.21775517,0.3619722,0.33225083,1.2199547,3.4289052,0.6014658,unknown
214,TRUE,com.google.android.gm,email,afternoon,FALSE,10.369911,0.3976291,0.9304603,1.0557985,0.25596362,-0.029764727,0.51269233,2.1931164,0.16574502,Unknown
215,TRUE,com.google.android.gm,unknown,afternoon,FALSE,2.9466872,0.56602776,1.2159224,0.55989105,-0.21016458,0.39565212,1.4482543,2.964306,0.61697245,Unknown
216,TRUE,com.google.android.gm,email,afternoon,FALSE,17.284212,0.4135743,2.05149,0.9094558,-0.6163763,-0.38976818,0.5252507,1.0186448,0.24511307,Unknown
217,TRUE,com.google.android.gm,email,afternoon,FALSE,1.0668721,-0.27296337,0.762084,0.86197615,0.55570626,0.9919205,1.010359,2.8762453,0.17357153,unknown
218,TRUE,com.google.android.gm,email,afternoon,FALSE,18.22022,0.6808346,-0.44507945,0.013182573,0.15662059,0.52694786,-0.7415186,1.6873502,0.10468251,Unknown
219,TRUE,com.google.android.gm,email,afternoon,FALSE,-0.859656,-0.56602293,0.6761237,1.056808,-0.19164726,0.83038247,0.48915917,4.75946,-0.12575647,unknown
220,TRUE,com.google.android.gm,email,afternoon,FALSE,21.763676,0.31990877,0.4185722,0.65149033,-0.013198802,-0.0290213,-0.16032703,-0.9112598,0.4407978,/Jobs & Education/Education
221,TRUE,com.google.android.gm,email,afternoon,FALSE,20.506907,0.6697189,-0.29933435,0.3765739,-0.48407292,0.2176439,-0.10151857,1.617528,0.15527451,Unknown
222,TRUE,com.google.android.gm,email,afternoon,FALSE,2.7366905,-0.32185134,1.1342577,0.40655437,0.38605386,0.34690875,0.96492004,6.2048063,-0.2906653,unknown
223,TRUE,com.google.android.gm,email,afternoon,FALSE,20.82385,0.16247961,0.34040958,0.077787645,-0.024031097,0.19949882,-0.61163,0.36413246,0.34110174,Unknown
224,TRUE,com.google.android.gm,email,afternoon,FALSE,0.82136756,-0.5521178,0.9624923,0.29459742,0.37568918,1.10143,0.25074887,4.279826,0.8040019,unknown
225,TRUE,com.google.android.gm,unknown,morn,FALSE,1.0645862,0.41297162,0.7091509,0.4203793,-0.17792712,0.1319108,0.84533334,5.4802256,-0.25361675,Unknown
226,TRUE,com.instagram.android,unknown,afternoon,FALSE,-7.856245,0.084545165,-0.67600214,0.003099233,-0.82097906,1.111014,0.6418561,5.125534,0.7356119,Unknown
227,TRUE,com.google.android.gm,email,afternoon,FALSE,33.902702,0.26445565,0.1805969,0.19337341,-0.6997888,-0.9623582,-0.10319361,-0.9839736,0.3103935,Unknown
228,TRUE,com.google.android.gm,email,afternoon,FALSE,11.48038,0.09758085,-0.42085135,0.5360369,-0.16217737,0.87003505,0.18203597,2.2769885,0.7252664,Unknown
